enterpriseId,Category,Topic Name,Lesson Number,Questions,quizId,Quiz Name,Code,ExpiryDate,Level,Target Audience,QuizTimeLimit,question,options,question_type,answer
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. The Tourism department has given us _____________ the account of the travel."",""url"":""""}","[{""type"":""TEXT"",""option"":""a complete""},{""type"":""TEXT"",""option"":""a most complete""},{""type"":""TEXT"",""option"":""the most""},{""type"":""TEXT"",""option"":""more""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""a complete"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. Samuel has given me _________ books that he has."",""url"":""""}","[{""type"":""TEXT"",""option"":""the few""},{""type"":""TEXT"",""option"":"" number of""},{""type"":""TEXT"",""option"":""few""},{""type"":""TEXT"",""option"":""fewer""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""the few"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. In the US-Iraq war, no______ than 20,00,000 civilians and soldiers have been killed. "",""url"":""""}","[{""type"":""TEXT"",""option"":""lesser""},{""type"":""TEXT"",""option"":""few""},{""type"":""TEXT"",""option"":""less""},{""type"":""TEXT"",""option"":""fewer""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""fewer"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. Tagore has visited the Taj Mahal."",""url"":""""}","[{""type"":""TEXT"",""option"":""many a time""},{""type"":""TEXT"",""option"":""more times""},{""type"":""TEXT"",""option"":""many a times""},{""type"":""TEXT"",""option"":""many more times""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""many a time"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. One must respect the _______ of the family."",""url"":""""}","[{""type"":""TEXT"",""option"":""olders""},{""type"":""TEXT"",""option"":""elders""},{""type"":""TEXT"",""option"":""old""},{""type"":""TEXT"",""option"":""eldest""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""elders"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. Can you give me _________ score of India ?"",""url"":""""}","[{""type"":""TEXT"",""option"":""last""},{""type"":""TEXT"",""option"":""the latest""},{""type"":""TEXT"",""option"":""the last""},{""type"":""TEXT"",""option"":""the most latest""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""the latest"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. Among the countries of the world, the U.S is the_____________ belligerent."",""url"":""""}","[{""type"":""TEXT"",""option"":""last""},{""type"":""TEXT"",""option"":""the latest""},{""type"":""TEXT"",""option"":""the last""},{""type"":""TEXT"",""option"":""the most latest""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""last"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. The Election commissioner has issued _________instructions regarding the campaign."",""url"":""""}","[{""type"":""TEXT"",""option"":""oral""},{""type"":""TEXT"",""option"":""verbal""},{""type"":""TEXT"",""option"":""verbalized""},{""type"":""TEXT"",""option"":""spoken""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""oral"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. The climate of Bangalore is _____________ than that of Hyderabad."",""url"":""""}","[{""type"":""TEXT"",""option"":""most pleasant""},{""type"":""TEXT"",""option"":"" the most pleasant""},{""type"":""TEXT"",""option"":""pleasant""},{""type"":""TEXT"",""option"":""more pleasant""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""more pleasant"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. Ambedkar went through ___________ book of the british library."",""url"":""""}","[{""type"":""TEXT"",""option"":""each""},{""type"":""TEXT"",""option"":""every""},{""type"":""TEXT"",""option"":""the each""},{""type"":""TEXT"",""option"":""both (1) and (2)""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""both (1) and (2)"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. Vivek doesn’t like __________ books."",""url"":""""}","[{""type"":""TEXT"",""option"":""this kind""},{""type"":""TEXT"",""option"":"" these kind""},{""type"":""TEXT"",""option"":""these kinds""},{""type"":""TEXT"",""option"":""these kind of""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""these kind of"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. ‘To kill a mocking bird ’, by Harper Lee , is one of the best and _____ novels that I have ever read."",""url"":""""}","[{""type"":""TEXT"",""option"":""moving""},{""type"":""TEXT"",""option"":""the moving""},{""type"":""TEXT"",""option"":""the most moving""},{""type"":""TEXT"",""option"":""mostly moving""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""the most moving"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. Mohan could not get selected in the NDA exam, as he has ______ eyesight. "",""url"":""""}","[{""type"":""TEXT"",""option"":""blank""},{""type"":""TEXT"",""option"":""poor""},{""type"":""TEXT"",""option"":""strong""},{""type"":""TEXT"",""option"":""dull""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""poor"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. Usually he doesn't make_________ mistakes. "",""url"":""""}","[{""type"":""TEXT"",""option"":""many""},{""type"":""TEXT"",""option"":""much""},{""type"":""TEXT"",""option"":"" more""},{""type"":""TEXT"",""option"":""much more""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""many"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. The beautiful landscape of Kashmir is really_________. "",""url"":""""}","[{""type"":""TEXT"",""option"":""unexceptional""},{""type"":""TEXT"",""option"":""breathtaking""},{""type"":""TEXT"",""option"":"" mediocre""},{""type"":""TEXT"",""option"":""acceptable""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""breathtaking"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. Mohan is really an unemotional and ___________person. "",""url"":""""}","[{""type"":""TEXT"",""option"":""sympathetic""},{""type"":""TEXT"",""option"":""inhumane""},{""type"":""TEXT"",""option"":""compassionate""},{""type"":""TEXT"",""option"":""forgiving""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""inhumane"",""type"":""TEXT""}]}"
289,English Grammer,Adjectives,L3,20 QUESTIONS,3,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable Adjectives. Many people are punished in unfair and ________  trials. "",""url"":""""}","[{""type"":""TEXT"",""option"":""just""},{""type"":""TEXT"",""option"":""Upright""},{""type"":""TEXT"",""option"":""impartial""},{""type"":""TEXT"",""option"":""discriminatory""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""discriminatory"",""type"":""TEXT""}]}"
289,English Grammer,Adverbs,L4,20 QUESTIONS,4,Adverbs Quiz,,09-11-2023,BASIC,All Users,01:00:00,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable adverbs. As many people repose faith in him, he is ________a leader of the masses."",""url"":""""}","[{""type"":""TEXT"",""option"":"" irrefutably""},{""type"":""TEXT"",""option"":""arguably""},{""type"":""TEXT"",""option"":"" interestingly""},{""type"":""TEXT"",""option"":""officially""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""irrefutably"",""type"":""TEXT""}]}"
289,English Grammer,Adverbs,L4,20 QUESTIONS,4,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable adverbs. In spite of the big hoardings and TV commercials, there were __________any people in the theatre for the first show of the picture."",""url"":""""}","[{""type"":""TEXT"",""option"":""realistically""},{""type"":""TEXT"",""option"":""hardly""},{""type"":""TEXT"",""option"":""reasonably""},{""type"":""TEXT"",""option"":""discreetly""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""hardly"",""type"":""TEXT""}]}"
289,English Grammer,Adverbs,L4,20 QUESTIONS,4,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable adverbs. What he wants to express clear______ is in fact, not clear even to him."",""url"":""""}","[{""type"":""TEXT"",""option"":""freely""},{""type"":""TEXT"",""option"":""truly""},{""type"":""TEXT"",""option"":""precisely""},{""type"":""TEXT"",""option"":""absolutely""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""precisely"",""type"":""TEXT""}]}"
289,English Grammer,Adverbs,L4,20 QUESTIONS,4,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable adverbs. Though diabetes used to  ___________strike the elderly, now even children are falling victims to it."",""url"":""""}","[{""type"":""TEXT"",""option"":""preferably""},{""type"":""TEXT"",""option"":"" ideally""},{""type"":""TEXT"",""option"":""preferentially""},{""type"":""TEXT"",""option"":""predominantly""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""predominantly"",""type"":""TEXT""}]}"
289,English Grammer,Adverbs,L4,20 QUESTIONS,4,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable adverbs. He was appointed the spokesman of the party _______to focus on the ideology of the party."",""url"":""""}","[{""type"":""TEXT"",""option"":""pre-eminently""},{""type"":""TEXT"",""option"":""conspicuously""},{""type"":""TEXT"",""option"":""outstandingly""},{""type"":""TEXT"",""option"":""uniquely""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""pre-eminently"",""type"":""TEXT""}]}"
289,English Grammer,Adverbs,L4,20 QUESTIONS,4,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable adverbs. It is a long time since I have seen you hence I am ______looking forward to meeting you."",""url"":""""}","[{""type"":""TEXT"",""option"":""eagerly""},{""type"":""TEXT"",""option"":""directly""},{""type"":""TEXT"",""option"":""sincerely""},{""type"":""TEXT"",""option"":""preferably""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""eagerly"",""type"":""TEXT""}]}"
289,English Grammer,Adverbs,L4,20 QUESTIONS,4,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable adverbs. __________he will get a job this time, as he has done his interview well."",""url"":""""}","[{""type"":""TEXT"",""option"":""Conveniently""},{""type"":""TEXT"",""option"":""Resolutely""},{""type"":""TEXT"",""option"":""Probably""},{""type"":""TEXT"",""option"":""Exclusively""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""probably"",""type"":""TEXT""}]}"
289,English Grammer,Adverbs,L4,20 QUESTIONS,4,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable adverbs. For any sort of improvement in the quality of life of the people,_______   there should be a dramatic change in the attitude of the politicians."",""url"":""""}","[{""type"":""TEXT"",""option"":""finally""},{""type"":""TEXT"",""option"":""commonly""},{""type"":""TEXT"",""option"":""typically""},{""type"":""TEXT"",""option"":""primarily""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""primarily"",""type"":""TEXT""}]}"
289,English Grammer,Adverbs,L4,20 QUESTIONS,4,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable adverbs. Though he was not well prepared, he entered the examination hall_________"",""url"":""""} ","[{""type"":""TEXT"",""option"":""earfully""},{""type"":""TEXT"",""option"":""optimistically""},{""type"":""TEXT"",""option"":"" pessimistically""},{""type"":""TEXT"",""option"":""anxiously""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""optimistically"",""type"":""TEXT""}]}"
289,English Grammer,Adverbs,L4,20 QUESTIONS,4,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with suitable adverbs. I left the office at 2.00 pm and ________managed to catch the 2.15 local."",""url"":""""}","[{""type"":""TEXT"",""option"":""scarcely""},{""type"":""TEXT"",""option"":""hardly""},{""type"":""TEXT"",""option"":""barely""},{""type"":""TEXT"",""option"":""deliberately""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""barely"",""type"":""TEXT""}]}"
