enterpriseId,Category,Topic Name,Lesson Number,Questions,quizId,Quiz Name,Code,ExpiryDate,Level,Target Audience,QuizTimeLimit,question,options,question_type,answer
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the usual speed = xkm/h. →240x-240x+5 = 4. Going through options x = 15 satisfies the given equation."",""explanationImage"":"""",""question"":""A person covered a distance of 240km with certain speed.  If his speed is increased by 5km/h he can save 4 hours in his journey.  What is his usual speed?"",""url"":""""}","[{""type"":""TEXT"",""option"":""15KM""},{""type"":""TEXT"",""option"":""16KM""},{""type"":""TEXT"",""option"":""20KM""},{""type"":""TEXT"",""option"":""10KM""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""15KM"",""type"":""TEXT""}]}"
289,Data Sufficiency,Equations,L2,20 Questions,2,,,,,,,"{""explanation"":""Let the average age of group = x and age of new person = y. →10 x – 55 + y = 10(x – 1). →10x – 55 + y = 10x – 10. y = 45"",""explanationImage"":"""",""question"":""The average age of entire group decreased by 1 year when a person with an age of 55 years replaced by a new man. What is the age of new person?"",""url"":""""}","[{""type"":""TEXT"",""option"":""40""},{""type"":""TEXT"",""option"":""43""},{""type"":""TEXT"",""option"":""45""},{""type"":""TEXT"",""option"":""65""},{""type"":""TEXT"",""option"":""cannot be determined.""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""45"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,Numbers Quiz,,15-07-2023,BASIC,All Users,00:05:00,"{""explanation"":""240= 16*15 =2^4*3^1*5^1. Number of factors=(4+1)(1+5)(1+1)= 5*4=20. Number of odd factors=(1+1)(1+1) =4. Number of even factors=20-4=16"",""explanationImage"":"""",""question"":""Find the number of even factors of 240?"",""url"":""""}","[{""type"":""TEXT"",""option"":""12""},{""type"":""TEXT"",""option"":""14""},{""type"":""TEXT"",""option"":""16""},{""type"":""TEXT"",""option"":""18""},{""type"":""TEXT"",""option"":""20""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""16"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""96=32*3=2^5*3^1. Number of factors=(5+1)(1+1)=12. Number of odd factors=1+1=2. Number of even factors= 12-2=10"",""explanationImage"":"""",""question"":""Find the number of even factors of 96?"",""url"":""""}","[{""type"":""TEXT"",""option"":""6""},{""type"":""TEXT"",""option"":""10""},{""type"":""TEXT"",""option"":""14""},{""type"":""TEXT"",""option"":""18""},{""type"":""TEXT"",""option"":""22""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""10"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""210= 3*70=3*5*2*7. Number of odd factors=(1+1)(1+1)(1+1)=8"",""explanationImage"":"""",""question"":""Find the number of odd factors of 210?"",""url"":""""}","[{""type"":""TEXT"",""option"":""2""},{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""6""},{""type"":""TEXT"",""option"":""8""},{""type"":""TEXT"",""option"":""10""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""8"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""135=9*15=3^3*5^1. Number of factors=(3+1)(1+1)=4*2=8"",""explanationImage"":"""",""question"":""Find the number of odd factors of 135?"",""url"":""""}","[{""type"":""TEXT"",""option"":""2""},{""type"":""TEXT"",""option"":""8""},{""type"":""TEXT"",""option"":""14""},{""type"":""TEXT"",""option"":""20""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""8"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""96=32*3=2^5*3^1. The number of ways as a product of two numbers= 12/2=6"",""explanationImage"":"""",""question"":""In how many ways 96 can be written as product of two numbers?"",""url"":""""}","[{""type"":""TEXT"",""option"":""6""},{""type"":""TEXT"",""option"":""12""},{""type"":""TEXT"",""option"":""18""},{""type"":""TEXT"",""option"":""24""},{""type"":""TEXT"",""option"":""30""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""6"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""280= 8*35=2^3*5^1*7^1. Number of factors=(3+1)(1+1)(1+1) = 4*4=16. The number of ways as a product of two numbers= 16/2=8"",""explanationImage"":"""",""question"":""In how many ways 280 can be expressed as a product of two numbers?"",""url"":""""}","[{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""8""},{""type"":""TEXT"",""option"":""12""},{""type"":""TEXT"",""option"":""16""},{""type"":""TEXT"",""option"":""20""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""8"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""if the sum of the digits is a multiple of 3,then the number is divisible by 3. 3+7+2+6+a+3+1+4=26+a. a=1 or 4 or 7"",""explanationImage"":"""",""question"":""What is the value of “a” if 3726a314 is divisible by 3? "",""url"":""""}","[{""type"":""TEXT"",""option"":""1""},{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""7""},{""type"":""TEXT"",""option"":""All""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""All"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""if the sum of the digits is a multiple of 3,then the number is divisible by 3. b+3+2+0+6+4+5=b+20. the maximum value of b=7."",""explanationImage"":"""",""question"":""What is the maximum value of “b” ifb320645 is divisible by 3?"",""url"":""""}","[{""type"":""TEXT"",""option"":""1""},{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""7""},{""type"":""TEXT"",""option"":""2""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""7"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""If the last two digits divisible by 4 then the entire numbers is divisible by 4. a4 is divisible by 4 means the possible values of “a”  are 0,4,8"",""explanationImage"":"""",""question"":""How many values are possible for “a” if 3726a4 is divisible by 4?"",""url"":""""}","[{""type"":""TEXT"",""option"":""0""},{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""8""},{""type"":""TEXT"",""option"":""All""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""All"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""if the last two digits divisible by 4 then the number is divisible by 4. 3x is divisible by 4 if x=2 or 6. Smallest value of a=2"",""explanationImage"":"""",""question"":""What is the smallest possible value of “x”if 6153x is divisible by 4?"",""url"":""""}","[{""type"":""TEXT"",""option"":""2""},{""type"":""TEXT"",""option"":""4""},{""type"":""TEXT"",""option"":""6""},{""type"":""TEXT"",""option"":""8""},{""type"":""TEXT"",""option"":""10""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""2"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""LCM of fractions =LCM of numerators / LCM of denominators. (LCM of 7,5,6)/(LCM of 8,4,5) = 210/1=210"",""explanationImage"":"""",""question"":""What is the LCM of 7/8,5/4 and 6/5?"",""url"":""""}","[{""type"":""TEXT"",""option"":""210""},{""type"":""TEXT"",""option"":""215""},{""type"":""TEXT"",""option"":""213""},{""type"":""TEXT"",""option"":""219""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""210"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""HCF of fractions =HCF of numerators / LCM of denominators = HCF of 2,3,4/ LCM of 3,5,7 =1/105"",""explanationImage"":"""",""question"":""What is the HCF of 2/3,3/5,4/7?"",""url"":""""}","[{""type"":""TEXT"",""option"":""2/105""},{""type"":""TEXT"",""option"":""1/105""},{""type"":""TEXT"",""option"":""1/119""},{""type"":""TEXT"",""option"":""2/197""},{""type"":""TEXT"",""option"":""None of the above""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""1/105"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""HCF of fractions =HCF of numerators / LCM of denominators= HCF of 10,3,7/ LCM of 9,5,8 =1/360"",""explanationImage"":"""",""question"":""What is the HCF of 10/9,3/5,7/8 ?"",""url"":""""}","[{""type"":""TEXT"",""option"":""2/180""},{""type"":""TEXT"",""option"":""1/360""},{""type"":""TEXT"",""option"":""2/184""},{""type"":""TEXT"",""option"":""3/180""},{""type"":""TEXT"",""option"":""1/167""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""1/360"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the least number is LCM of 24,30,36 is 2,5,3. LCM = 2*2*3*2*5*3=360"",""explanationImage"":"""",""question"":""What is the least number which is exactly divisible by 24,30 and 36?"",""url"":""""}","[{""type"":""TEXT"",""option"":""321""},{""type"":""TEXT"",""option"":""340""},{""type"":""TEXT"",""option"":""360""},{""type"":""TEXT"",""option"":""240""},{""type"":""TEXT"",""option"":""300""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""360"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the least number is LCM of 40,45 and 50 is 40=2^3*5^1. 45=3^2*5^1. 50=5^2*2. LCM= 8*9*25= 1800"",""explanationImage"":"""",""question"":""What is the least number which is exactly divisible by 40,45and 50?"",""url"":""""}","[{""type"":""TEXT"",""option"":""1500""},{""type"":""TEXT"",""option"":""1800""},{""type"":""TEXT"",""option"":""1700""},{""type"":""TEXT"",""option"":""1400""},{""type"":""TEXT"",""option"":""1600""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""1800"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the number = LCM of 12,15,18 +3 =180+3=183"",""explanationImage"":"""",""question"":""What is the least number when it is divided by 12,15 and 18 leaves a remainder of 3?"",""url"":""""}","[{""type"":""TEXT"",""option"":""169""},{""type"":""TEXT"",""option"":""178""},{""type"":""TEXT"",""option"":""183""},{""type"":""TEXT"",""option"":""195""},{""type"":""TEXT"",""option"":""201""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""183"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the number =LCM of  20,25 and 30+10 = 600+10= 610"",""explanationImage"":"""",""question"":""What is the least number when it is divided by 20,25 and 30 leaves a remainder of 10?"",""url"":""""}","[{""type"":""TEXT"",""option"":""584""},{""type"":""TEXT"",""option"":""610""},{""type"":""TEXT"",""option"":""742""},{""type"":""TEXT"",""option"":""408""},{""type"":""TEXT"",""option"":""560""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""610"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the LCM of 15,20 and 30 is 60. The least 4 digit number  divisible by 60 is = 60*17=1020. The required number =1020+7=1027"",""explanationImage"":"""",""question"":""What is the least 4 digit number when it is divided by 15,20 and 30 leaves a remainder of 7?"",""url"":""""}","[{""type"":""TEXT"",""option"":""1099""},{""type"":""TEXT"",""option"":""1020""},{""type"":""TEXT"",""option"":""1027""},{""type"":""TEXT"",""option"":""1087""},{""type"":""TEXT"",""option"":""1067""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""1027"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""the LCM of 10,20 and 25 is 100. The greatest 4 digit number divided by 100 is 9900. The required number = 9900+10=9910"",""explanationImage"":"""",""question"":""What is the greatest 4 digit number when divided by 10,20 and 25  leaves  a"",""url"":""""}","[{""type"":""TEXT"",""option"":""8900""},{""type"":""TEXT"",""option"":""9900""},{""type"":""TEXT"",""option"":""9910""},{""type"":""TEXT"",""option"":""8700""},{""type"":""TEXT"",""option"":""9100""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""9910"",""type"":""TEXT""}]}"
289,Data Sufficiency,Numbers,L3,20 Questions,3,,,,,,,"{""explanation"":""LCM of 3,4 and 6= 12= 2^2*3. The least perfect square =2^2*3^2=36"",""explanationImage"":"""",""question"":""What is the least perfect square which is exactly divisible by 3,4 and 6?"",""url"":""""}","[{""type"":""TEXT"",""option"":""12""},{""type"":""TEXT"",""option"":""24""},{""type"":""TEXT"",""option"":""48""},{""type"":""TEXT"",""option"":""52""},{""type"":""TEXT"",""option"":""36""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""36"",""type"":""TEXT""}]}"
